specimen_id,mass,vertical_width
0,68.1917739033,180.728602779
1,74.5390728886,175.31252743
2,66.9937648865,166.159316043
3,65.6779229961,176.260280311
4,76.079378158,178.732572694
5,65.8262886696,166.9327592
6,63.6667521248,162.030004144
7,63.3988848901,161.174239827
8,63.216464053,184.704499992
9,77.7537452752,157.737095475
10,78.0410487463,190.163206207
11,69.7351664982,162.083856299
12,57.1322339644,172.36219228
13,68.1079806129,166.490144983
14,68.6142759132,157.969831723
15,73.3542166333,178.08542017
16,74.5824036715,173.321606105
17,79.5827097818,174.299493224
18,68.3964569397,181.131959456
19,67.6265713591,161.004692813
20,70.1050087997,175.05126195
21,62.8461994295,161.917202787
22,76.1477520867,177.19589501
23,74.7096606192,159.720897376
24,72.858217589,174.316600814
25,63.5046502464,181.836745033
26,74.5116892526,177.492276987
27,78.9816535077,161.988826414
28,66.9602138604,170.276416388
29,78.9225773676,168.693310163
30,71.799069856,177.330014907
31,69.4644326003,171.9454379
32,72.3945464809,180.68159524
33,71.8857069419,175.299929669
34,70.2319491977,173.824480297
35,64.6785574536,161.000285583
36,76.9654101878,156.699201981
37,77.2523997338,173.863324257
38,68.6722447418,180.585130948
39,68.3007763279,177.591357708
40,65.9742246121,164.221245443
41,69.3853384184,176.617812369
42,67.830371767,156.267121722
43,70.6509390042,151.855570415
44,69.3239288219,150.74057736
45,75.568667137,179.342342959
46,62.9119415818,160.592504302
47,66.8990053827,193.163143741
48,69.5435214401,188.892535456
49,75.5612114288,155.093562722
50,70.5911922888,181.3404804
51,72.2020471337,140.164188467
52,62.9470012266,161.44032424
53,64.7262123914,166.927619748
54,76.8724113377,178.218523788
55,75.6000644892,162.347075776
56,76.415402791,176.826647191
57,75.0258406226,176.589727249
58,70.1227377678,189.715007985
59,73.2950606691,158.741496143
60,69.4745617908,167.96174023
61,69.3039900703,167.351868795
62,66.418665274,156.720499281
63,65.2702533601,162.003215473
64,71.0814476612,171.266440043
65,71.5011528854,173.604697771
66,67.4676915164,180.714524222
67,62.9526118429,155.048188793
68,61.0014274055,159.609327622
69,70.6215412061,145.151856456
70,56.4301176936,167.970328612
71,58.3641345871,169.147487235
72,64.9758193783,168.936354926
73,74.4391405411,183.937202491
74,68.6284846228,161.961739298
75,71.7237920021,171.036429717
76,66.010381989,164.987529881
77,68.0435553458,150.83542467
78,73.2746520415,172.726145299
79,64.4219996855,160.639289766
80,69.7096763565,170.920972841
81,71.1898730194,152.561226953
82,67.0764087796,158.928213266
83,75.1419454996,188.317417724
84,66.4905453829,171.252406486
85,72.372098835,176.351218578
86,67.91832649,170.148495308
87,67.5425101712,170.836299577
88,78.2844985713,168.412453895
89,63.0369434459,171.353573387
90,67.5488579151,185.225207104
91,75.5467528577,167.440821486
92,68.0709199009,151.514501251
93,72.3640484447,158.304884057
94,71.1996978604,181.952632023
95,73.8481249165,181.630203625
96,71.1696404404,175.88356536
97,74.7365015863,175.355665177
98,71.8434043347,168.628975984
99,71.3355834245,167.169043873
100,69.8706610307,159.40170901
101,62.4520936877,167.09217181
102,69.8420163905,159.577800187
103,68.168704764,163.064247908
104,73.2418251334,172.41128232
105,75.0905359476,178.096942271
106,64.8284941484,153.053238695
107,62.4290965685,162.734834784
108,75.7199723543,183.927349019
109,73.6102740411,176.399732761
110,72.910302967,148.10247937
111,72.9523402496,167.925395874
112,64.8508471812,170.49969316
113,69.7577447246,173.573209082
114,59.774842437,164.770706737
115,67.2722155758,172.765644463
116,74.5496643124,175.529503164
117,68.1099585149,181.829922688
118,78.5963025189,157.813706888
119,82.6258652195,176.247644022
120,72.7927381434,156.100058244
121,61.4434382303,164.67291196
122,69.4881497744,186.854951192
123,69.1814316473,160.817868747
124,72.7827994778,168.88742381
125,68.6407291881,168.498475899
126,65.0116537238,150.126351119
127,66.8935635826,159.539523685
128,58.9127192838,188.823686705
129,72.9396014705,171.911785309
130,64.2798298712,188.99013483
131,70.9518830112,180.472070367
132,72.7372859191,177.61605964
133,65.9645383533,178.01375241
134,65.7639014333,202.99610537
135,76.9403482163,177.826403515
136,65.3599837307,164.360391653
137,68.2604749561,161.769379145
138,68.9447811519,158.230653246
139,74.9307353318,164.465447582
140,79.7744648357,178.333503582
141,64.55048873,163.143719467
142,83.9047616065,168.493390249
143,72.551373552,166.377472725
144,60.0357669136,173.321294547
145,64.8171286762,166.477935125
146,69.8981298335,172.068914708
147,70.5222401955,164.31692659
148,79.3510209708,156.436723855
149,62.485253916,175.434424551
150,62.204106476,179.816982699
151,79.0217381446,184.446358839
152,70.9328651061,168.332718758
153,76.3757058693,168.058159663
154,75.4141022941,171.401868122
155,71.5338874115,168.470690866
156,66.8702041478,191.392899378
157,61.0077669486,162.821178648
158,70.3749983172,178.652915887
159,72.6207174107,159.569611053
160,78.5700180172,174.372067965
161,70.1514292019,184.727703875
162,69.7223574119,172.625634794
163,71.9646039298,162.378181791
164,65.3409915454,163.036811827
165,72.7209600772,155.227207635
166,75.7178391295,181.13397667
167,74.3438892628,174.851946453
168,66.157529833,163.111335536
169,69.3189914115,164.103682355
170,78.3523049302,151.268286993
171,72.7447885805,168.991676112
172,75.983992825,165.792347999
173,66.5939700516,153.377186473
174,84.9488723845,170.970982732
175,62.9414066102,188.182674467
176,68.7925627599,163.355970077
177,72.5094207224,172.941121203
178,63.8067350753,169.9394611
179,75.4391282411,163.138900779
180,78.1045596026,180.689430639
181,68.318314461,159.177329433
182,67.9580216949,178.24016176
183,75.5154504045,172.772888053
184,72.008436866,158.721037606
185,63.5462448617,159.443230834
186,65.6623150923,163.744243436
187,75.2094136289,170.409825366
188,63.0593616021,155.961119432
189,64.7101869118,162.330005712
190,72.9228320189,159.181535509
191,69.8234318181,171.830596019
192,70.8582199244,166.226636789
193,72.5340252283,166.136391852
194,79.0529599759,165.510615781
195,66.2722750987,162.981743853
196,74.8975174329,179.273195283
197,66.3769903389,163.146981885
198,72.842426581,162.22951102
199,74.9233377884,168.718246972
200,75.6164384914,175.017960511
201,62.469900808,186.563536814
202,65.0878985473,161.776540625
203,67.7521021281,161.088618429
204,73.6284842212,173.472720117
205,76.8671168166,178.462025329
206,69.4236473403,151.278736791
207,71.8503939385,169.880440727
208,70.8163040851,186.119697612
209,74.9047186693,174.31901371
210,78.7386941234,170.810138612
211,70.87364391,149.519115144
212,70.6673833442,171.329764493
213,69.3758494612,172.028521485
214,66.1660736213,175.428372294
215,65.6786995641,171.748545336
216,67.0724511765,172.271275903
217,71.8223870989,165.044950284
218,67.6980389664,172.450134607
219,82.9992793677,182.173018462
220,74.8552723801,171.62744273
221,62.547379412,176.572448867
222,80.4204161328,179.042386059
223,67.5228627752,169.752576485
224,75.9744076199,179.948934929
225,71.657109094,155.527765371
226,72.7438299579,167.362703818
227,64.473988671,171.900116206
228,70.3359763464,187.016624379
229,80.0848612201,154.238643648
230,66.3322128402,179.679185906
231,69.775567439,154.905066389
232,65.9968628761,163.599215501
233,71.9499464996,160.833303525
234,69.4840076136,184.184845458
235,66.9433667985,180.662757092
236,64.7160128555,190.33053036
237,71.2438057832,156.294738425
238,68.2504228216,167.657130399
239,79.9292348553,172.093106336
240,66.2143734176,164.543241256
241,63.2605193228,170.366633493
242,70.5313896938,165.17533364
243,62.7625389867,178.349765716
244,72.2625116823,188.251158237
245,64.5796106706,156.26144624
246,67.839609334,175.470210777
247,67.2552124732,155.249992358
248,66.7134210021,170.997472775
249,67.9639219541,164.535579111
250,67.2908620791,160.454690649
251,75.6485465088,153.234231068
252,68.8585472525,159.302754827
253,79.3667666505,171.092768602
254,77.2327070607,168.630580444
255,65.0765414873,155.275134969
256,73.0199154458,155.764387741
257,70.9176344687,164.348072878
258,75.5364341704,165.965656708
259,67.6566574337,174.54718858
260,68.8003052371,168.409591888
261,73.4252445922,177.575282924
262,72.2823587278,164.512225475
263,75.3434550644,178.354667832
264,73.9854538131,192.545272633
265,61.9823629635,166.993192838
266,73.1954981203,158.555730662
267,68.1885710426,160.06448128
268,68.9831132127,151.933816209
269,63.4240271494,167.947855015
270,62.5107327547,171.420202558
271,70.8887803419,158.534472981
272,57.12965962,170.887406982
273,66.5344626269,162.091270287
274,74.7606745646,161.605303554
275,67.8941751684,173.116086668
276,72.2807719574,167.440587274
277,71.6183638542,157.754479624
278,65.1300585233,168.714198197
279,76.3675997126,176.841913222
280,75.3947970405,173.646071418
281,66.4814467371,181.865298543
282,69.3054087433,182.279929952
283,72.6871091198,161.285105085
284,65.7748483748,172.152318082
285,57.8375807878,178.33236278
286,62.8089846969,171.287124355
287,75.0867627962,165.259230551
288,70.384076457,166.832259932
289,68.6064203178,176.279204771
290,65.8159674857,167.464535144
291,63.2801924734,170.576048602
292,70.2732118263,175.481002318
293,68.1392725282,156.773452827
294,64.0059436308,141.969861719
295,66.9039489019,172.648659936
296,65.3810433678,149.705621892
297,60.7055351705,159.70828674
298,66.4986248096,155.61913101
299,62.4398254757,179.601441313
300,67.9854667151,176.997406391
301,64.3613383686,190.356040878
302,65.6606708108,170.979356017
303,70.5866852506,175.589651303
304,74.7226340414,174.909640082
305,75.2942009307,192.986745055
306,62.2116656714,179.893694214
307,67.5088346839,169.230633529
308,69.7442634437,166.968878912
309,69.6691181157,169.946014028
310,69.6974256536,189.471373562
311,69.5356452246,159.126024435
312,64.8364987771,166.408582748
313,65.6895602041,175.002593035
314,70.7759893225,165.904709469
315,60.3367493572,158.009620107
316,67.5574553007,172.906130775
317,67.7739085341,167.118100359
318,59.2237700122,156.287698754
319,72.7374869211,175.031528338
320,68.9309048687,183.876273017
321,69.6779469283,181.674023681
322,78.396698304,163.536473449
323,74.9470021597,169.207525058
324,61.1986856938,178.22120579
325,61.5121667248,154.36126343
326,71.6818031357,178.521134888
327,71.5102997792,180.220881675
328,68.1720336007,155.137952126
329,62.5160327699,177.319518001
330,59.5217614774,173.408860237
331,68.2364496029,169.05967558
332,66.06272324,166.402293381
333,77.6906203573,174.589074294
334,68.4635686741,185.547870421
335,74.3595053706,154.404922316
336,76.6264627694,159.540555364
337,67.5599680038,178.237268266
338,71.3902076427,174.496814981
339,72.8698071737,166.394143739
340,71.8159479689,164.032767062
341,69.3799348823,157.047954965
342,76.0876975168,167.698558023
343,66.3201883246,163.850661357
344,73.6355982017,162.678447424
345,69.6570262739,188.207003701
346,61.6764757804,164.469664932
347,69.731648874,155.247267308
348,73.4009181196,177.242002004
349,63.2090699907,169.043806215
350,80.9780925801,172.560383808
351,78.5032612598,173.42273583
352,73.3948154628,178.67044935
353,69.8853832164,172.644130394
354,63.3992851211,156.826340666
355,67.759916767,163.951116165
356,61.1195611786,167.038017631
357,69.4767867152,155.288045479
358,64.1945205293,163.008447082
359,71.9694990559,176.769931546
360,76.3442574491,172.772015969
361,69.0447643737,162.534953846
362,70.8209767516,166.868047877
363,73.9635209998,171.299531771
364,69.2399944312,186.356940681
365,64.4342137254,170.905116754
366,66.1354145659,177.228838698
367,63.2030520125,178.372009764
368,67.9351395656,178.998803046
369,66.6987137269,178.665920549
370,74.5456292863,138.971077594
371,69.3009615914,175.500906385
372,69.8226954045,168.644260438
373,77.3953241085,168.616986912
374,75.4221097743,165.262216151
375,66.5879871537,179.645135012
376,74.1958719747,179.036605804
377,71.4629113572,178.153627919
378,66.1910977224,156.559917661
379,78.0510870533,172.310700198
380,65.5993566078,177.638617873
381,66.3972316305,163.578574523
382,64.6631876142,163.880805934
383,59.5803849293,167.615347387
384,67.8476162119,171.88365706
385,68.9786331264,188.300859746
386,67.9915057272,175.536445662
387,71.6790701746,172.832977414
388,77.7384798807,178.618552162
389,73.5547383829,164.751232329
390,74.5733024031,175.795183388
391,68.7280548468,172.778228845
392,63.9134913262,167.943698833
393,70.1198278363,161.38501009
394,70.4499198159,171.066174546
395,67.770110003,173.349595305
396,69.2781335294,167.322916806
397,62.8247555919,165.571678824
398,71.2040149468,159.10153457
399,69.6645526681,169.385988062
400,76.5455937424,172.525659867
401,73.9414282417,164.035956804
402,70.0092441835,178.708475814
403,67.4095761394,157.913307959
404,78.3767186192,164.745203158
405,61.9339388184,165.244443911
406,79.3934548935,178.546661884
407,71.3664348922,188.440695479
408,69.9901624686,171.17629626
409,69.4975374624,172.615259815
410,62.7180175119,184.920740508
411,71.6401135686,170.953237422
412,69.8100319134,165.119520164
413,68.7647901029,154.011626441
414,70.7539568866,160.072902956
415,72.4364757367,175.861011836
416,71.3629883507,160.191620572
417,69.4402500083,174.367599623
418,66.4374158865,164.181787786
419,62.1810559353,166.55878805
420,67.4149415724,182.662417536
421,69.8140344918,164.920007003
422,76.5286105587,181.60727672
423,75.9111241293,164.458902409
424,66.5261943137,176.689417792
425,66.0260264265,160.020061194
426,72.0538688989,166.697610862
427,58.155909219,158.952713856
428,60.7317206804,152.277826374
429,75.8187224809,181.055757907
430,72.4917738407,175.857942045
431,74.0450346621,171.148074569
432,74.8130812672,148.367745025
433,68.4526518581,169.538777097
434,65.0644871465,162.097980936
435,77.7830663652,164.411523797
436,67.8831713406,185.725377203
437,69.7416399676,163.723993539
438,67.9739030635,172.105704387
439,68.5765485081,159.747819761
440,65.4859246587,177.691709336
441,71.4103811335,156.551275203
442,72.6136690173,172.653199799
443,74.2244832671,164.549902462
444,71.4112540677,178.597244976
445,59.9382337708,174.8485873
446,65.4082243376,179.531460062
447,74.5937556966,174.169893063
448,75.0815834548,166.666361514
449,72.0420495461,163.107003329
450,82.5203855016,159.390365273
451,76.0087195145,180.963692237
452,70.1383331461,161.562397307
453,69.3214792985,194.330246931
454,66.4912265721,172.803625237
455,73.7389655855,173.213299626
456,63.9275282344,169.587566676
457,74.0484689538,181.89292188
458,64.3707924326,177.2207825
459,68.8502861697,177.289597687
460,73.9628040595,166.518906911
461,69.2972184261,181.288174346
462,72.2461810823,164.051728652
463,77.0740902083,178.899691687
464,70.1799307816,158.569048658
465,70.5734233992,184.545870898
466,63.1959568119,175.987467658
467,69.0357881143,173.479613214
468,69.2738403399,172.3151698
469,68.6929772888,163.445070728
470,68.0161251642,166.206949974
471,72.8037221516,166.399702366
472,70.4436906156,169.261902318
473,69.1298217597,175.946007029
474,62.1067517291,183.3074097
475,67.1352990153,186.599705709
476,75.8938529319,162.163166997
477,61.7576606074,176.101301855
478,63.0618732974,173.474210047
479,72.5274096644,176.359848813
480,70.0418786959,197.209627783
481,70.4663922528,171.999585782
482,73.3218662905,163.691589988
483,74.5536476703,173.253364135
484,78.6359627856,170.067560685
485,61.1341616146,180.381600864
486,65.5510802031,177.922906184
487,74.2490032931,175.775575454
488,76.845602311,175.32794303
489,72.9797014831,169.392866899
490,76.8569418926,175.669464923
491,63.9731571738,174.697131622
492,68.6316079881,182.23493746
493,71.9983548263,167.167444065
494,60.8774438697,165.76466428
495,71.1229244645,169.220632794
496,81.423874812,165.498637742
497,84.3204357552,156.848851203
498,66.275068291,160.125835516
499,78.7040233455,154.020956848
500,59.1812461426,156.855270718
501,56.8713739072,160.944508477
502,74.3568765528,190.380946956
503,71.614543229,159.532722294
504,69.8150333268,149.358900065
505,75.949583424,169.513900924
506,65.6886220266,168.719895905
507,67.390821443,184.440331686
508,67.5243365058,188.219913463
509,69.0195051894,183.674449214
510,69.7857871394,157.690426842
511,67.8494265926,176.024991552
512,73.3832884161,161.664090498
513,67.4193653263,174.377184539
514,61.8582098314,170.615031996
515,69.4310032109,178.920755227
516,75.9970416835,162.311918743
517,58.0892402144,177.930727657
518,59.5796997578,148.15315558
519,65.3611115587,166.250649295
520,75.7512716204,157.617118122
521,60.4592060085,178.797744747
522,75.8904562716,153.850740396
523,69.651895227,165.385062021
524,69.1948137861,166.330392568
525,66.157853778,172.586583371
526,75.5875119434,190.719181718
527,68.205926459,177.640326633
528,62.9973610287,179.382461641
529,71.9098519105,164.114598519
530,69.1498240746,169.307626049
531,75.4292939742,157.681416783
532,64.1347556174,166.157111458
533,71.4468496148,175.40171449
534,68.3957769839,162.71077326
535,73.9859933485,184.233659973
536,62.5685320058,178.346382701
537,69.5257418446,167.802093136
538,68.9767490561,172.291110144
539,65.7774384785,164.03558444
540,73.2297277711,167.620518889
541,65.2972319704,192.865668487
542,63.0305202035,180.850274276
543,67.8805634036,177.324773923
544,73.7023485236,180.269248558
545,72.484339022,170.172996149
546,67.1038826617,163.46527443
547,70.6424328637,161.922895644
548,72.3617683133,160.396322063
549,70.59366585,169.882876328
550,66.7969724921,168.065436548
551,75.2310480512,161.462976754
552,75.3073854712,162.910594532
553,64.8788606553,166.17048359
554,72.7309190963,179.887618817
555,69.5187219251,186.100494435
556,68.5906984147,176.552246668
557,70.726107504,173.489480751
558,71.6418818315,152.206798317
559,71.5994799135,171.738396821
560,57.7422114138,176.912234187
561,75.973611669,150.814908207
562,59.1120519517,164.568164863
563,70.0843422683,182.248397212
564,73.3505200255,159.640964976
565,82.4167154043,175.707898761
566,64.1448131214,179.243246436
567,71.2930976777,160.8747722
568,67.2214856769,180.83529813
569,67.8365711658,164.84128675
570,76.3566371961,170.489682143
571,64.4310822098,189.01555624
572,64.4539247349,167.568145622
573,76.0503133316,166.87208364
574,66.9722600283,159.223211999
575,72.1838068356,163.502758052
576,67.1349747126,180.235901719
577,62.4898010024,176.301533681
578,71.7064895664,163.035656396
579,65.7174092038,163.678725105
580,75.4665582675,172.790448058
581,75.0278557596,167.962329858
582,74.8130460168,179.456215536
583,67.4651688997,162.338867341
584,78.5417274001,183.623733481
585,71.9957275775,144.782678092
586,66.073484412,160.680172125
587,69.0427265492,163.789101179
588,75.9696579872,156.479858598
589,68.1194702504,188.557296921
590,75.7136805654,154.330444769
591,66.2856083758,175.642979351
592,76.5308759984,164.664530598
593,64.3369160843,156.577691334
594,70.8632959416,191.250943192
595,71.5963572042,187.147071767
596,71.248896087,157.988122387
597,72.1714496404,170.312202229
598,68.6321198956,161.402884797
599,73.8249706476,196.395460149
600,71.654384915,182.456674266
601,64.5145084402,156.200568857
602,76.8280535729,173.039247671
603,69.5312033158,161.22478159
604,72.1744711895,161.12899403
605,74.1846574306,183.284566769
606,66.9860030442,168.128761848
607,69.9347982041,172.368254157
608,73.3057381504,165.427295242
609,71.0324060343,184.204837347
610,68.780516592,158.969039475
611,67.8764276898,174.76919055
612,70.7625107538,152.722074635
613,61.8645105993,154.514016819
614,63.2058724261,181.732636939
615,76.0048951571,165.777115747
616,71.3500205204,167.395960263
617,64.4046490273,173.070959024
618,72.1767526993,183.859770128
619,69.8862069845,177.429727048
620,70.0255238407,173.88166935
621,71.1683683848,167.17262233
622,67.8742941602,166.718628049
623,64.9839029764,160.311565577
624,69.8797775356,188.592612017
625,72.6427742888,149.323443067
626,66.4330448849,169.21740111
627,81.1788008951,161.762434244
628,76.3084368868,174.063775812
629,57.7651313459,170.975916879
