specimen_id,mass,vertical_width
630,76.4512788903,166.011991783
631,64.7096736134,175.533090131
632,78.8056002443,170.10528082
633,68.7699565002,174.210250888
634,69.2297651243,176.546154984
635,62.6420999681,172.520833033
636,71.28762184,177.690438987
637,78.0899219913,154.77087127
638,64.9869812824,173.293630961
639,73.1671843297,171.689564306
640,65.6776484884,182.388587699
641,75.0300388294,143.132703135
642,70.0899189011,152.765107175
643,67.8938278386,156.317223225
644,66.9832681603,177.068868737
645,74.2959731876,181.851855016
646,69.8715249395,143.740667765
647,75.7100346784,165.102123
648,64.6449845058,158.598309882
649,57.548532526,168.478343048
650,71.3498058038,174.231823577
651,66.9292113142,173.030944497
652,73.9866186002,188.416830342
653,68.3874925797,173.065635652
654,67.1945810477,183.994120652
655,65.7022874057,171.238739886
656,76.1727458352,187.871309547
657,66.6310049238,159.448935387
658,68.7664092495,150.135036517
659,67.928284794,174.135708286
660,63.5122729729,179.545751482
661,63.0051293243,166.063666807
662,70.1444116105,178.594165121
663,68.3843689868,156.126572886
664,70.3771879501,147.008048705
665,71.8010145836,179.917363875
666,70.1785231228,195.81721451
667,65.7682602168,150.836191782
668,69.7692451657,173.851322253
669,69.2443107864,163.712195304
670,79.2269604148,159.134584556
671,69.3762602986,171.041345339
672,58.3960583834,166.978304751
673,69.1728000024,172.183598226
674,79.0578147682,166.39138875
675,72.4154484843,165.688410734
676,65.691331295,166.135598521
677,69.8457861997,153.596164748
678,63.0256206181,171.890214397
679,66.2124320323,164.249171627
680,76.2820303362,175.03874208
681,70.6750103203,164.500455653
682,66.508666106,161.056428799
683,68.3286328295,170.882486913
684,79.6876059869,154.480831094
685,68.8256373183,166.004319305
686,73.6766093169,185.089495828
687,64.9841750932,162.873779179
688,71.3386616517,158.804759645
689,70.2827822447,182.108914601
690,70.7308347213,175.221639625
691,74.5394589457,177.503993589
692,64.9036186051,166.971933997
693,71.1975546502,199.105566429
694,65.2806775293,170.939261273
695,70.4517565997,174.129556121
696,76.8774055329,163.978363706
697,64.7796111282,159.4994788
698,65.9072330259,166.558180322
699,70.9108993214,171.847019158
700,74.9052189558,162.392015039
701,68.3283770263,176.505930057
702,72.877835426,160.870377276
703,73.7085885253,154.530450454
704,68.7448177625,171.416837018
705,65.8943243741,160.851403818
706,70.3684730765,165.000267385
707,62.6770439364,167.321053454
708,70.2582168845,161.339468408
709,64.7204202471,170.891217969
710,72.1836597215,172.443710267
711,76.2389069285,168.888927526
712,71.0717600818,162.712900013
713,65.9798716134,171.525975197
714,72.09766713,169.311069828
715,72.617104299,147.507032607
716,74.0849850365,159.466640736
717,83.121694802,177.128460445
718,66.9341698725,168.727285843
719,75.4168665436,152.94933059
720,80.7598863121,169.562251072
721,75.958947695,149.260445221
722,82.0720615587,169.89455498
723,79.7345899565,171.591645804
724,64.9812312629,169.941784888
725,69.8046417487,168.288423719
726,61.9743524426,163.347682688
727,68.6153024176,195.954352865
728,66.7690168593,167.472371633
729,75.9102929944,187.240398549
730,61.8050197708,175.954928833
731,66.3827839044,158.62976675
732,73.3204235917,174.250301389
733,72.730688958,168.471197346
734,71.7285277673,171.613424866
735,67.8196086066,173.557066377
736,70.5610509083,185.204343632
737,75.2233722687,168.300126629
738,65.8843094789,173.543239043
739,62.9787889891,170.271970962
740,74.4782405406,187.515620038
741,64.6155195895,176.681367393
742,65.9052005133,166.484476777
743,69.2519651178,162.821712435
744,72.0450337624,188.23653163
745,72.6970524666,176.15298056
746,69.2892778752,184.385387487
747,69.406490336,157.20968763
748,70.2887604247,164.751355355
749,68.6511217215,173.74492879
750,68.1774399953,176.501391037
751,68.4036742375,163.506788933
752,65.9129578558,178.638647563
753,76.7134756235,184.016420056
754,76.9962568986,174.042466595
755,62.7323598862,161.124797296
756,75.7736709975,174.751929273
757,73.5305060902,164.461624486
758,70.5975370935,154.900048044
759,72.947314092,164.030466644
760,78.4055309116,158.082187021
761,68.3215127965,176.155826425
762,67.5875616643,161.112912764
763,67.8434446914,183.356188256
764,76.2763033366,176.680834586
765,74.9979462597,165.634982169
766,65.646012888,160.760625329
767,63.8604839039,199.074081875
768,70.9001837676,168.894688186
769,67.1334245317,185.633609067
770,62.5809048938,177.268921006
771,83.6564381876,172.292439752
772,77.4193014992,184.367707036
773,68.5053254018,186.550092512
774,64.8580785733,176.812304169
775,66.7121074668,173.708185039
776,63.1576222621,166.340813215
777,68.1314110996,170.490291036
778,75.4520580093,159.152821587
779,67.7042276878,166.313459866
780,74.6157937582,175.76017468
781,72.1004403965,168.752050687
782,68.926863253,175.236478943
783,73.6436204331,179.985210384
784,73.029843417,169.946783862
785,62.3982781409,157.189949927
786,72.7885565582,193.596829303
787,71.2356888735,165.689152953
788,64.6375099407,168.598595049
789,80.0653053064,161.448673085
790,54.6457980183,175.537507498
791,60.8598253439,180.006507915
792,72.9137456193,178.293245724
793,73.5803416455,166.658848887
794,74.8522065927,156.105045716
795,69.1457626389,180.651745858
796,70.3075981243,165.270117443
797,62.4360911496,177.474220918
798,65.3185305915,165.205542344
799,76.7330143756,155.37349757
800,67.4699217807,151.53812065
801,67.493541946,183.733063701
802,69.50385414,168.80981242
803,59.1369104348,169.929408567
804,67.3188428933,160.838797964
805,62.7034168476,183.186637496
806,64.6395262351,175.506428911
807,71.4471088196,160.166999852
808,55.6870060942,187.333355051
809,68.9064299336,184.71782579
810,72.1533700423,188.967056904
811,69.7207034538,179.92016733
812,76.7623549655,166.740288733
813,68.266393061,174.804961075
814,79.3744735388,168.024323564
815,59.7224433323,156.800713229
816,71.1818240697,171.489126492
817,69.0012562381,171.472215573
818,70.3306297695,174.629918186
819,82.0904154955,155.175000577
820,68.7453195218,175.387057569
821,73.2789364259,161.505048795
822,72.6232104602,170.516700629
823,61.3696381444,162.576552534
824,65.1085422507,171.759419614
825,63.0482591555,161.30734136
826,67.8472635917,188.25433268
827,69.5041533035,185.011619782
828,74.1540630185,175.859647403
829,63.7715575106,163.189839099
830,76.6760592371,174.682878588
831,76.0957924354,154.333969488
832,74.1257105,178.624139574
833,66.3749611411,182.750678395
834,65.5856890368,169.458808083
835,54.6216462485,165.708876983
836,67.8977584941,151.248466396
837,68.0649384892,158.803255786
838,72.6412158414,171.255872283
839,70.9663417146,162.94024721
840,65.1567553288,168.596906096
841,70.2469628843,179.349131084
842,66.9482643803,166.591253876
843,77.4535901429,158.095250667
844,72.5810117888,164.401445045
845,64.6538850953,166.788384459
846,67.8006396609,176.515671502
847,75.9998079007,171.752965693
848,68.8055795526,161.254665706
849,66.2326612298,173.43293724
850,63.3680391648,185.720491403
851,78.3452654074,162.760421238
852,73.2416785866,164.557758643
853,65.3789638743,156.552523028
854,70.6967427067,178.149439112
855,65.6556007117,175.991388296
856,73.9825215381,166.525098182
857,68.0859243434,178.104829288
858,66.6379282876,183.175845587
859,72.7454534737,163.242126016
860,70.4033649095,168.146196096
861,70.1307408425,169.963942348
862,73.6033943128,174.094042946
863,76.4319747721,165.65053263
864,70.8002290361,175.115051255
865,73.1525422757,158.912367485
866,74.8643922035,168.502689395
867,71.9216319069,156.590083834
868,72.8316906171,194.57351354
869,72.0857217454,160.762552523
870,68.7306280553,161.706751962
871,71.4088241762,160.840634818
872,75.0532338044,173.699676362
873,69.2776909819,179.736812771
874,73.6665051225,167.035867535
875,76.2769893395,171.39544138
876,77.5127955952,169.314000418
877,74.574832778,164.415586364
878,64.9187607425,172.47530065
879,65.277171323,164.818882084
880,72.1425159066,179.16080484
881,71.2480673513,185.612816489
882,75.9360243319,186.63605084
883,69.8784111536,171.04768149
884,63.4876938594,184.401863257
885,71.6001445038,160.009285762
886,68.1581329082,194.298594507
887,66.9688393401,154.817001515
888,74.5536973802,175.553030205
889,68.3745115852,177.059588189
890,68.5325676849,169.250565083
891,69.2695871055,172.017417754
892,71.3412890645,177.663666112
893,71.82551748,166.587500142
894,64.6554273288,162.743829675
895,65.894195437,173.391280831
896,75.5107641917,177.14366561
897,67.1354872111,166.845604644
898,66.3722872819,174.689324513
899,64.5266043998,156.228578103
900,73.1835515329,185.923189216
901,68.7549993955,174.67864185
902,76.6226382098,142.417346029
903,78.652294826,178.787469319
904,68.088039281,172.388157214
905,61.9881450297,170.119478145
906,63.805315593,140.983638121
907,63.1304244198,170.342602806
908,75.1842467102,176.350526986
909,73.7882779717,163.301974172
910,71.7103141026,171.16885444
911,66.7002352223,152.08919756
912,70.143860978,179.042143312
913,78.6830856701,172.438887732
914,67.1174122109,175.927493289
915,73.3521060511,170.042178867
916,76.920754165,186.23551811
917,67.7461657302,170.963520961
918,72.0078670927,141.319716627
919,61.8723395151,168.363886365
920,74.0220740428,179.753380766
921,68.0652603045,171.233143554
922,67.7811436531,170.469689458
923,67.6355750401,157.1938525
924,66.2393493722,174.072026559
925,66.0083508064,165.679956089
926,82.5585544539,178.532132097
927,62.8918911556,178.666943556
928,71.5741218234,153.731145944
929,60.3687765789,181.301939639
930,56.5267326189,173.705657847
931,65.8088266909,175.640556584
932,67.9030405138,186.191504072
933,69.447902553,185.136450274
934,71.5034852739,178.394625232
935,64.8955613124,159.257934349
936,77.8176134112,182.538619
937,74.89035528,162.918172729
938,64.2868733065,182.028509327
939,71.7956404675,179.096113084
940,73.5439183525,162.825492836
941,64.5489201529,158.784857344
942,65.3138642558,178.401466035
943,75.3676830883,187.585839477
944,69.268471314,171.123283998
945,64.4699561558,164.998629257
946,69.4172949734,178.197956474
947,79.5048228631,166.68229229
948,61.2954184327,177.791398707
949,77.974405023,167.577778993
950,69.7149078263,166.386907599
951,79.7322240611,168.624434412
952,80.3191048642,162.28634987
953,74.5196611038,164.263391228
954,64.6600528954,149.665683288
955,62.3629416715,181.125798338
956,75.8349693755,179.741820642
957,76.2777517771,155.700599632
958,76.4939566124,171.864992339
959,69.0147767298,181.728696426
960,62.5231694199,155.528325799
961,76.2537589088,146.158512116
962,63.7836025449,178.078989646
963,72.9761858747,162.684695507
964,61.3532422404,166.318160458
965,62.6816195413,185.227255468
966,69.4834259832,170.968512176
967,64.2594328092,162.00439665
968,76.7449272067,157.796320198
969,78.0199548803,182.27361049
970,62.1735975588,158.031580263
971,71.7289931775,174.575695985
972,74.4250894336,155.16792741
973,72.8280658466,175.552901597
974,75.0131176423,168.893820599
975,77.4963313397,174.03865129
976,81.9310679568,175.344855628
977,77.4384915156,166.637882337
978,69.8846112111,159.517634355
979,70.1016253509,172.675199926
980,75.504966475,183.268404641
981,76.2698880215,150.669398746
982,77.2900021256,172.684701907
983,63.9000925371,155.826258266
984,70.5665848954,182.990225482
985,63.3454745573,152.850229301
986,76.7454900808,174.564310681
987,67.7012015473,186.319309935
988,73.7150866638,166.495078171
989,63.9947147247,168.500017402
990,61.38089033,176.151978578
991,66.2830128774,173.860896016
992,67.4937969459,173.886370437
993,64.5106094138,176.714038506
994,67.2638744929,172.089060907
995,70.0932710163,138.993776202
996,67.6981445964,154.333328597
997,63.7892361077,160.304969175
998,76.6454349667,149.89742776
999,75.5705653535,166.152935461
1000,68.8097312666,174.577290145
1001,70.3936662765,166.648676873
1002,71.3352754139,174.474642038
1003,63.4716740515,162.743429338
1004,64.4526607271,169.575713525
1005,75.1127657271,174.388089058
1006,73.6207716063,169.565427651
1007,72.5554154913,168.743531507
1008,71.5558093872,161.853152203
1009,70.8663405124,155.673319517
1010,61.8374703264,197.275653468
1011,70.3875952473,175.399978225
1012,69.3367219459,198.58065685
1013,62.8213911607,164.808212452
1014,67.8964234685,166.234857113
1015,77.9829052652,173.501622868
1016,70.8744202775,168.457585363
1017,66.1572555715,177.644205726
1018,72.361135939,167.014042264
1019,64.9827750665,172.540473791
1020,75.2011395626,164.66891335
1021,57.9321163542,170.895113746
1022,74.6029639952,165.131841117
1023,74.1696320647,175.257065887
1024,68.8129018509,196.991058801
1025,67.5422442215,175.360493546
1026,70.5173142182,163.616080771
1027,73.3997861735,188.903685425
1028,70.333281117,160.25728227
1029,73.2927137267,181.886077668
1030,73.4632757288,187.267335587
1031,66.9344554425,170.457508154
1032,65.9123251082,166.444420327
1033,69.3468009359,153.624648784
1034,68.4503375271,172.456518473
1035,68.7900261782,162.575667689
1036,70.7769794267,190.238549543
1037,60.2465002203,169.526550465
1038,75.962355179,171.006826722
1039,70.8280224086,150.864824701
1040,65.6977082543,168.527261474
1041,74.6379171607,151.532911263
1042,68.0166112561,162.18104452
1043,68.2736493542,166.097201428
1044,70.4405824269,182.075402569
1045,74.4489173928,168.506149721
1046,73.8214070321,155.781802342
1047,70.9030225437,178.110554488
1048,71.7368867289,167.754016342
1049,76.2117925339,185.225635883
1050,63.9734414278,191.242747933
1051,61.5983944957,181.34056981
1052,67.9395353029,157.909002083
1053,75.9423123046,170.952902328
1054,60.8979650947,175.265734795
1055,77.2569662878,169.116768268
1056,63.4234834054,180.514793871
1057,72.0942833607,158.707111268
1058,69.3106888479,158.387983652
1059,68.2452804219,181.269387619
1060,73.9482204134,155.293847393
1061,69.7878946716,162.799478188
1062,66.4065678753,181.677347459
1063,73.7255193724,169.804768256
1064,71.4220730849,178.579725098
1065,78.4397753423,158.888193993
1066,65.9151052825,167.182434554
1067,78.4697755008,152.096830901
1068,70.6742085381,169.350415754
1069,72.5804623461,169.631701329
1070,81.1609805535,171.63483972
1071,71.4974029499,181.970658984
1072,75.9711202142,154.207209445
1073,68.1970367908,176.141852688
1074,74.0877201917,163.923726634
1075,63.2560393555,166.603276087
1076,63.425714344,164.853357629
1077,69.8312387077,188.812067855
1078,69.913741808,181.502488011
1079,70.2091743598,159.152860734
1080,65.4045896645,158.215676125
1081,67.7217513126,169.417270843
1082,71.7191916485,171.86299211
1083,70.5459958832,170.311242751
1084,60.5020322425,188.890941466
1085,70.9652777709,158.899442296
1086,73.1377892626,156.191908086
1087,55.5514286464,175.103900234
1088,64.8759757876,172.525742484
1089,64.9276749821,179.804995751
1090,76.0417643647,179.526809797
1091,71.8387522444,183.892179428
1092,76.6957363927,177.288475466
1093,73.0071184802,187.716317036
1094,71.4664713563,173.68154424
1095,58.9842956502,167.064823051
1096,76.0234600537,165.4008086
1097,64.3699298578,169.965992528
1098,60.0667577924,185.007692679
1099,78.9297800196,164.859096692
1100,72.4390190913,187.035361999
1101,73.671245528,156.365472924
1102,71.4612007761,177.037538731
1103,62.9171846238,164.729737274
1104,71.2975135679,140.945647055
1105,73.4547031199,164.608575582
1106,75.0436473312,176.665040824
1107,76.8651195367,163.652986947
1108,62.6168040153,164.659662676
1109,67.3649580819,173.159627899
1110,68.703051843,155.514586898
1111,63.6271175339,175.950749429
1112,68.7778096623,168.097262754
1113,65.2012061265,190.433230615
1114,75.8028785833,157.142066348
1115,72.2173612451,175.749001958
1116,80.8094226378,174.452007288
1117,63.0790021983,178.719572076
1118,72.0272740986,159.759762715
1119,76.6933508664,172.441851962
1120,70.2416061234,192.068040513
1121,62.5667833289,159.219973476
1122,72.9771262231,162.060919584
1123,77.7384869601,165.758946879
1124,76.5632289068,164.258030727
1125,70.9067119152,181.783960355
1126,65.9549163543,157.191271202
1127,83.5495303481,173.769059414
1128,68.3680636656,166.395867814
1129,71.2831983036,170.911274706
1130,71.1931170783,164.764485657
1131,75.382183337,174.926788408
1132,62.3470921659,184.070687026
1133,66.8080754631,163.791977848
1134,65.8748087704,179.145459715
1135,70.2083487435,176.639376482
1136,66.184748255,156.1278027
1137,65.5909093904,183.320708117
1138,75.6283589848,177.671270341
1139,72.8873294069,155.914539997
1140,68.6595116568,176.821475204
1141,80.3326139614,166.71950695
1142,71.6564105219,164.123625252
1143,70.4826708977,175.660109451
1144,66.4101433964,175.174245297
1145,75.8812246266,182.26854856
1146,63.6398304467,145.775439813
1147,76.2131329555,166.581868978
1148,69.8530695763,163.900792536
1149,70.7094074287,161.402666963
1150,66.6022168652,174.987193577
1151,67.0357393782,172.705227576
1152,70.4116426431,173.609070376
1153,77.4774436212,163.119150024
1154,61.2210634247,162.853947313
1155,69.5364391614,170.365940557
1156,72.2943253659,176.612311945
1157,76.8558684884,172.133204483
1158,78.1694645595,164.001478877
1159,73.5850954808,155.548036304
1160,71.7886353118,169.57266449
1161,68.1473229236,147.970753453
1162,72.6793411786,175.940615855
1163,69.3597556727,170.819338486
1164,74.8551680235,151.818767828
1165,71.3172760631,174.363265556
1166,71.6119118398,180.408131035
1167,67.5475642564,165.849891745
1168,75.3671874339,167.284958926
1169,76.0602620702,170.75766881
1170,71.743772043,175.197876931
1171,72.3793806444,168.730931209
1172,65.6776975651,168.393788295
1173,69.4857183978,160.852585031
1174,67.316375095,159.476555256
1175,73.0817048766,167.857664298
1176,65.7829274552,167.87740954
1177,71.2248979416,157.591385522
1178,69.4414563953,169.501139948
1179,70.2273147087,170.723418056
1180,69.788250988,166.305500184
1181,63.3719208596,168.701836922
1182,64.3552665037,167.71075447
1183,75.0799440828,168.084853699
1184,64.2396242711,185.416060141
1185,74.2009242447,175.790928186
1186,72.2403539956,190.702309462
1187,71.8001269713,173.279104212
1188,65.4923447349,159.669924156
1189,64.4016229872,187.007311939
1190,67.1447160548,181.524620652
1191,73.4534648482,177.687114828
1192,68.6964011142,194.574719798
1193,68.1741888394,163.83432484
1194,69.5298730765,160.529664496
1195,67.8739869797,175.327550871
1196,67.2999297769,168.219669552
1197,73.6013867943,171.355830317
1198,66.161265518,186.277757801
1199,65.7695882443,171.036170295
1200,71.1205460048,166.740073225
1201,71.4873073184,161.200145178
1202,71.7809199482,155.229884443
1203,69.9152174635,186.395498872
1204,70.1884449388,156.499877819
1205,65.0280710184,169.036277686
1206,76.310302175,184.284616751
1207,67.3473193059,149.462595357
1208,64.8112637421,172.910440633
1209,64.7966886567,164.576387389
1210,75.6588457133,182.849454855
1211,76.3058151356,191.446447666
1212,82.1828955371,172.739430185
1213,73.7008157028,166.221304508
1214,69.8598245605,157.530128951
1215,63.2886235452,165.901423301
1216,72.8827479462,170.030181408
1217,69.7083119533,180.589431013
1218,79.9075421158,182.046756338
1219,67.1382589806,169.48397638
1220,73.8534041794,171.524302677
1221,75.3330375845,168.078777253
1222,73.8524672782,183.852665136
1223,68.1733235158,177.209371713
1224,79.9525486087,188.988880229
1225,64.8001514717,179.856680945
1226,56.5732445381,174.509409304
1227,78.0360114437,168.737182818
1228,75.225487629,164.569464655
1229,68.2342888116,185.619790406
1230,56.4509297073,193.213560272
1231,73.9922652342,161.4388728
1232,71.1167024636,166.780008871
1233,69.0298682617,168.904500008
1234,67.7166918692,169.95140102
1235,62.0730332352,149.011028973
1236,61.5727115568,166.96290969
1237,70.5618859424,166.411334789
1238,67.1395290962,165.298834734
1239,71.7383527967,190.09017121
1240,72.790601066,173.017072482
1241,73.0956625767,184.582202815
1242,80.5110110139,174.347162055
1243,64.1897916222,180.683260545
1244,71.8000132914,163.491182342
1245,75.0975137671,157.842013153
1246,65.5312315289,168.070013456
1247,65.2468325092,169.195707585
1248,75.1876680308,183.983733036
1249,73.2001869429,164.136771146
